Participant;Block;Trial;Lens;Magnification;ID;PointingTime
1;3;8;ML;10;7.06967353;4375
1;3;8;ML;10;7.06967353;3859
1;3;8;ML;10;7.06967353;4578
1;3;8;ML;10;7.06967353;4172
1;3;8;ML;10;7.06967353;3953
1;3;8;ML;10;7.06967353;3985
1;3;8;ML;10;7.06967353;3672
1;3;8;ML;10;7.06967353;4234
1;3;9;ML;4;5.28892099;1469
1;3;9;ML;4;5.28892099;1781
1;3;9;ML;4;5.28892099;2031
1;3;9;ML;4;5.28892099;1578
1;3;9;ML;4;5.28892099;1547
1;3;9;ML;4;5.28892099;1688
1;3;9;ML;4;5.28892099;1484
1;3;9;ML;4;5.28892099;1625
1;3;9;ML;4;5.28892099;2250
1;3;9;ML;4;5.28892099;1813
1;3;9;ML;4;5.28892099;1562
1;3;9;ML;4;5.28892099;1750
1;3;9;ML;4;5.28892099;1719
1;3;9;ML;4;5.28892099;1719
1;3;9;ML;4;5.28892099;1531
1;3;9;ML;4;5.28892099;2250
1;3;9;ML;4;5.28892099;1828
1;3;9;ML;4;5.28892099;2172
1;3;9;ML;4;5.28892099;1484
1;3;9;ML;4;5.28892099;1969
1;3;9;ML;4;5.28892099;1906
1;3;9;ML;4;5.28892099;1516
1;3;9;ML;4;5.28892099;1609
1;3;9;ML;4;5.28892099;1391
1;2;0;BL;6;6.0035549;1844
1;2;0;BL;6;6.0035549;2468
1;2;0;BL;6;6.0035549;2313
1;2;0;BL;6;6.0035549;2234
1;2;0;BL;6;6.0035549;2500
1;2;0;BL;6;6.0035549;1813
1;2;0;BL;6;6.0035549;2140
1;2;0;BL;6;6.0035549;2407
1;2;0;BL;6;6.0035549;1406
1;2;0;BL;6;6.0035549;2187
1;2;0;BL;6;6.0035549;1907
1;2;0;BL;6;6.0035549;3015
1;2;0;BL;6;6.0035549;2406
1;2;0;BL;6;6.0035549;2219
1;2;0;BL;6;6.0035549;2063
1;2;0;BL;6;6.0035549;2562
1;2;0;BL;6;6.0035549;2203
1;2;0;BL;6;6.0035549;2250
1;2;0;BL;6;6.0035549;1797
1;2;0;BL;6;6.0035549;1844
1;2;0;BL;6;6.0035549;1891
1;2;0;BL;6;6.0035549;1718
1;2;0;BL;6;6.0035549;2078
1;2;0;BL;6;6.0035549;2032
1;2;1;BL;10;7.06967353;2234
1;2;1;BL;10;7.06967353;2641
1;2;1;BL;10;7.06967353;2828
1;2;1;BL;10;7.06967353;3406
1;2;1;BL;10;7.06967353;3610
1;2;1;BL;10;7.06967353;3703
1;2;1;BL;10;7.06967353;2750
1;2;1;BL;10;7.06967353;3250
1;2;1;BL;10;7.06967353;3203
1;2;1;BL;10;7.06967353;4625
1;2;1;BL;10;7.06967353;2500
1;2;1;BL;10;7.06967353;3172
1;2;1;BL;10;7.06967353;3078
1;2;1;BL;10;7.06967353;2500
1;2;1;BL;10;7.06967353;2578
1;2;1;BL;10;7.06967353;2641
1;2;1;BL;10;7.06967353;3343
1;2;1;BL;10;7.06967353;2813
1;2;1;BL;10;7.06967353;4312
1;2;1;BL;10;7.06967353;3610
1;2;1;BL;10;7.06967353;3625
1;2;1;BL;10;7.06967353;3562
1;2;1;BL;10;7.06967353;2938
1;2;1;BL;10;7.06967353;3390
1;2;2;BL;4;5.28892099;1703
1;2;2;BL;4;5.28892099;1312
1;2;2;BL;4;5.28892099;1282
1;2;2;BL;4;5.28892099;1703
1;2;2;BL;4;5.28892099;1375
1;2;2;BL;4;5.28892099;1594
1;2;2;BL;4;5.28892099;1609
1;2;2;BL;4;5.28892099;1703
1;2;2;BL;4;5.28892099;1641
1;2;2;BL;4;5.28892099;2328
1;2;2;BL;4;5.28892099;1609
1;2;2;BL;4;5.28892099;1578
1;2;2;BL;4;5.28892099;1641
1;2;2;BL;4;5.28892099;1391
1;2;2;BL;4;5.28892099;1421
1;2;2;BL;4;5.28892099;1704
1;2;2;BL;4;5.28892099;1296
1;2;2;BL;4;5.28892099;1375
1;2;2;BL;4;5.28892099;1313
1;2;2;BL;4;5.28892099;1703
1;2;2;BL;4;5.28892099;1563
1;2;2;BL;4;5.28892099;1828
1;2;2;BL;4;5.28892099;1859
1;2;2;BL;4;5.28892099;1594
1;2;3;BL;14;7.99743612;3750
1;2;3;BL;14;7.99743612;4438
1;2;3;BL;14;7.99743612;4234
1;2;3;BL;14;7.99743612;3813
1;2;3;BL;14;7.99743612;3546
1;2;3;BL;14;7.99743612;4422
1;2;3;BL;14;7.99743612;3578
1;2;3;BL;14;7.99743612;4250
1;2;3;BL;14;7.99743612;3985
1;2;3;BL;14;7.99743612;4406
1;2;3;BL;14;7.99743612;3641
1;2;3;BL;14;7.99743612;3500
1;2;3;BL;14;7.99743612;3422
1;2;3;BL;14;7.99743612;5875
1;2;3;BL;14;7.99743612;3890
1;2;3;BL;14;7.99743612;3906
1;2;3;BL;14;7.99743612;4829
1;2;3;BL;14;7.99743612;4125
1;2;3;BL;14;7.99743612;3156
1;2;3;BL;14;7.99743612;3281
1;2;3;BL;14;7.99743612;4500
1;2;3;BL;14;7.99743612;2578
1;2;3;BL;14;7.99743612;2797
1;2;3;BL;14;7.99743612;2500
1;2;4;BL;2;4.2009519;1360
1;2;4;BL;2;4.2009519;1250
1;2;4;BL;2;4.2009519;1218
1;2;4;BL;2;4.2009519;1016
1;2;4;BL;2;4.2009519;1187
1;2;4;BL;2;4.2009519;1063
1;2;4;BL;2;4.2009519;1187
1;2;4;BL;2;4.2009519;1204
1;2;4;BL;2;4.2009519;1265
1;2;4;BL;2;4.2009519;1203
1;2;4;BL;2;4.2009519;1282
1;2;4;BL;2;4.2009519;1234
1;2;4;BL;2;4.2009519;1031
1;2;4;BL;2;4.2009519;1235
1;2;4;BL;2;4.2009519;1140
1;2;4;BL;2;4.2009519;1422
1;2;4;BL;2;4.2009519;1094
1;2;4;BL;2;4.2009519;1297
1;2;4;BL;2;4.2009519;1125
1;2;4;BL;2;4.2009519;1015
1;2;4;BL;2;4.2009519;907
1;2;4;BL;2;4.2009519;1218
1;2;4;BL;2;4.2009519;1344
1;2;4;BL;2;4.2009519;1188
1;2;5;BL;14;7.99743612;2875
1;2;5;BL;14;7.99743612;5688
1;2;5;BL;14;7.99743612;3171
1;2;5;BL;14;7.99743612;3672
1;2;5;BL;14;7.99743612;4391
1;2;5;BL;14;7.99743612;5344
1;2;5;BL;14;7.99743612;5734
1;2;5;BL;14;7.99743612;3547
1;2;5;BL;14;7.99743612;3672
1;2;5;BL;14;7.99743612;4000
1;2;5;BL;14;7.99743612;4922
1;2;5;BL;14;7.99743612;3000
1;2;5;BL;14;7.99743612;4718
1;2;5;BL;14;7.99743612;3407
1;2;5;BL;14;7.99743612;3672
1;2;5;BL;14;7.99743612;5796
1;2;5;BL;14;7.99743612;4219
1;2;5;BL;14;7.99743612;4172
1;2;5;BL;14;7.99743612;6594
1;2;5;BL;14;7.99743612;2984
1;2;5;BL;14;7.99743612;3953
1;2;5;BL;14;7.99743612;4860
1;2;5;BL;14;7.99743612;4218
1;2;5;BL;14;7.99743612;2938
1;2;6;BL;2;4.2009519;1016
1;2;6;BL;2;4.2009519;1453
1;2;6;BL;2;4.2009519;1031
1;2;6;BL;2;4.2009519;1047
1;2;6;BL;2;4.2009519;1360
1;2;6;BL;2;4.2009519;1687
1;2;6;BL;2;4.2009519;1078
1;2;6;BL;2;4.2009519;1141
1;2;6;BL;2;4.2009519;1062
1;2;6;BL;2;4.2009519;1469
1;2;6;BL;2;4.2009519;969
1;2;6;BL;2;4.2009519;1719
1;2;6;BL;2;4.2009519;1234
1;2;6;BL;2;4.2009519;1219
1;2;6;BL;2;4.2009519;1109
1;2;6;BL;2;4.2009519;1313
1;2;6;BL;2;4.2009519;1172
1;2;6;BL;2;4.2009519;1546
1;2;6;BL;2;4.2009519;1235
1;2;6;BL;2;4.2009519;1281
1;2;6;BL;2;4.2009519;1313
1;2;6;BL;2;4.2009519;1281
1;2;6;BL;2;4.2009519;1125
1;2;6;BL;2;4.2009519;1312
1;2;7;BL;6;6.0035549;2391
1;2;7;BL;6;6.0035549;2094
1;2;7;BL;6;6.0035549;1718
1;2;7;BL;6;6.0035549;2578
1;2;7;BL;6;6.0035549;2313
1;2;7;BL;6;6.0035549;2594
1;2;7;BL;6;6.0035549;1828
1;2;7;BL;6;6.0035549;2156
1;2;7;BL;6;6.0035549;2453
1;2;7;BL;6;6.0035549;1938
1;2;7;BL;6;6.0035549;2625
1;2;7;BL;6;6.0035549;2093
1;2;7;BL;6;6.0035549;2094
1;2;7;BL;6;6.0035549;2391
1;2;7;BL;6;6.0035549;2437
1;2;7;BL;6;6.0035549;2532
1;2;7;BL;6;6.0035549;2093
1;2;7;BL;6;6.0035549;2172
1;2;7;BL;6;6.0035549;2594
1;2;7;BL;6;6.0035549;2266
1;2;7;BL;6;6.0035549;2343
1;2;7;BL;6;6.0035549;2328
1;2;7;BL;6;6.0035549;2141
1;2;7;BL;6;6.0035549;1875
1;2;8;BL;10;7.06967353;2859
1;2;8;BL;10;7.06967353;4125
1;2;8;BL;10;7.06967353;3344
1;2;8;BL;10;7.06967353;2266
1;2;8;BL;10;7.06967353;2343
1;2;8;BL;10;7.06967353;3141
1;2;8;BL;10;7.06967353;2719
1;2;8;BL;10;7.06967353;2672
1;2;8;BL;10;7.06967353;3109
1;2;8;BL;10;7.06967353;2750
1;2;8;BL;10;7.06967353;3094
1;2;8;BL;10;7.06967353;2359
1;2;8;BL;10;7.06967353;2422
1;2;8;BL;10;7.06967353;2578
1;2;8;BL;10;7.06967353;2969
1;2;8;BL;10;7.06967353;2562
1;2;8;BL;10;7.06967353;2532
1;2;8;BL;10;7.06967353;3468
1;2;8;BL;10;7.06967353;2438
1;2;8;BL;10;7.06967353;3140
1;2;8;BL;10;7.06967353;3032
1;2;8;BL;10;7.06967353;2672
1;2;8;BL;10;7.06967353;2953
1;2;8;BL;10;7.06967353;2750
1;2;9;BL;4;5.28892099;1984
1;2;9;BL;4;5.28892099;1688
1;2;9;BL;4;5.28892099;1515
1;2;9;BL;4;5.28892099;1672
1;2;9;BL;4;5.28892099;1391
1;2;9;BL;4;5.28892099;1687
1;2;9;BL;4;5.28892099;1703
1;2;9;BL;4;5.28892099;1469
1;2;9;BL;4;5.28892099;1484
1;2;9;BL;4;5.28892099;1719
1;2;9;BL;4;5.28892099;1672
1;2;9;BL;4;5.28892099;1516
1;2;9;BL;4;5.28892099;1843
1;2;9;BL;4;5.28892099;2094
1;2;9;BL;4;5.28892099;1688
1;2;9;BL;4;5.28892099;1781
1;2;9;BL;4;5.28892099;1609
1;2;9;BL;4;5.28892099;2235
1;2;9;BL;4;5.28892099;1781
1;2;9;BL;4;5.28892099;1656
1;2;9;BL;4;5.28892099;1813
1;2;9;BL;4;5.28892099;1593
1;2;9;BL;4;5.28892099;2454
1;2;9;BL;4;5.28892099;1656
1;5;0;SCF;6;6.0035549;1735
1;5;0;SCF;6;6.0035549;1937
1;5;0;SCF;6;6.0035549;1703
1;5;0;SCF;6;6.0035549;1922
1;5;0;SCF;6;6.0035549;2188
1;5;0;SCF;6;6.0035549;2187
1;5;0;SCF;6;6.0035549;1860
1;5;0;SCF;6;6.0035549;2078
1;5;0;SCF;6;6.0035549;1969
1;5;0;SCF;6;6.0035549;2390
1;5;0;SCF;6;6.0035549;2328
1;5;0;SCF;6;6.0035549;4063
1;5;0;SCF;6;6.0035549;1922
1;5;0;SCF;6;6.0035549;2500
1;5;0;SCF;6;6.0035549;2468
1;5;0;SCF;6;6.0035549;2422
1;5;0;SCF;6;6.0035549;2266
1;5;0;SCF;6;6.0035549;2203
1;5;0;SCF;6;6.0035549;1984
1;5;0;SCF;6;6.0035549;2125
1;5;0;SCF;6;6.0035549;2063
1;5;0;SCF;6;6.0035549;2250
1;5;0;SCF;6;6.0035549;2172
1;5;0;SCF;6;6.0035549;1890
1;5;1;SCF;10;7.06967353;1969
1;5;1;SCF;10;7.06967353;2313
1;5;1;SCF;10;7.06967353;2484
1;5;1;SCF;10;7.06967353;1609
1;5;1;SCF;10;7.06967353;2641
1;5;1;SCF;10;7.06967353;2406
1;5;1;SCF;10;7.06967353;2985
1;5;1;SCF;10;7.06967353;2531
1;5;1;SCF;10;7.06967353;2187
1;5;1;SCF;10;7.06967353;2313
1;5;1;SCF;10;7.06967353;2594
1;5;1;SCF;10;7.06967353;3218
1;5;1;SCF;10;7.06967353;2250
1;5;1;SCF;10;7.06967353;3360
1;5;1;SCF;10;7.06967353;1859
1;5;1;SCF;10;7.06967353;2203
1;5;1;SCF;10;7.06967353;2203
1;5;1;SCF;10;7.06967353;2297
1;5;1;SCF;10;7.06967353;1891
1;5;1;SCF;10;7.06967353;2640
1;5;1;SCF;10;7.06967353;3860
1;5;1;SCF;10;7.06967353;2578
1;5;1;SCF;10;7.06967353;2828
1;5;1;SCF;10;7.06967353;2281
1;5;2;SCF;4;5.28892099;1687
1;5;2;SCF;4;5.28892099;1563
1;5;2;SCF;4;5.28892099;1656
1;5;2;SCF;4;5.28892099;1547
1;5;2;SCF;4;5.28892099;1344
1;5;2;SCF;4;5.28892099;1390
1;5;2;SCF;4;5.28892099;1688
1;5;2;SCF;4;5.28892099;1703
1;5;2;SCF;4;5.28892099;1547
1;5;2;SCF;4;5.28892099;1859
1;5;2;SCF;4;5.28892099;1547
1;5;2;SCF;4;5.28892099;1703
1;5;2;SCF;4;5.28892099;1547
1;5;2;SCF;4;5.28892099;1844
1;5;2;SCF;4;5.28892099;1734
1;5;2;SCF;4;5.28892099;1922
1;5;2;SCF;4;5.28892099;1641
1;5;2;SCF;4;5.28892099;1859
1;5;2;SCF;4;5.28892099;1328
1;5;2;SCF;4;5.28892099;1313
1;5;2;SCF;4;5.28892099;1359
1;5;2;SCF;4;5.28892099;1516
1;5;2;SCF;4;5.28892099;1562
1;5;2;SCF;4;5.28892099;1235
1;5;3;SCF;14;7.99743612;2640
1;5;3;SCF;14;7.99743612;2641
1;5;3;SCF;14;7.99743612;3344
1;5;3;SCF;14;7.99743612;2969
1;5;3;SCF;14;7.99743612;3078
1;5;3;SCF;14;7.99743612;2500
1;5;3;SCF;14;7.99743612;3172
1;5;3;SCF;14;7.99743612;4015
1;5;3;SCF;14;7.99743612;3641
1;5;3;SCF;14;7.99743612;3359
1;5;3;SCF;14;7.99743612;4469
1;5;3;SCF;14;7.99743612;4531
1;5;3;SCF;14;7.99743612;4766
1;5;3;SCF;14;7.99743612;2937
1;5;3;SCF;14;7.99743612;3000
1;5;3;SCF;14;7.99743612;2938
1;5;3;SCF;14;7.99743612;2219
1;5;3;SCF;14;7.99743612;3796
1;5;3;SCF;14;7.99743612;2344
1;5;3;SCF;14;7.99743612;2172
1;5;3;SCF;14;7.99743612;3906
1;5;3;SCF;14;7.99743612;2422
1;5;3;SCF;14;7.99743612;5610
1;5;3;SCF;14;7.99743612;3156
1;5;4;SCF;2;4.2009519;1141
1;5;4;SCF;2;4.2009519;1219
1;5;4;SCF;2;4.2009519;1531
1;5;4;SCF;2;4.2009519;1453
1;5;4;SCF;2;4.2009519;1375
1;5;4;SCF;2;4.2009519;1203
1;5;4;SCF;2;4.2009519;1282
1;5;4;SCF;2;4.2009519;1437
1;5;4;SCF;2;4.2009519;1281
1;5;4;SCF;2;4.2009519;1360
1;5;4;SCF;2;4.2009519;1203
1;5;4;SCF;2;4.2009519;1500
1;5;4;SCF;2;4.2009519;1344
1;5;4;SCF;2;4.2009519;1500
1;5;4;SCF;2;4.2009519;1203
1;5;4;SCF;2;4.2009519;1422
1;5;4;SCF;2;4.2009519;1140
1;5;4;SCF;2;4.2009519;1453
1;5;4;SCF;2;4.2009519;1344
1;5;4;SCF;2;4.2009519;1328
1;5;4;SCF;2;4.2009519;1594
1;5;4;SCF;2;4.2009519;1312
1;5;4;SCF;2;4.2009519;1157
1;5;4;SCF;2;4.2009519;1265
1;5;5;SCF;14;7.99743612;3515
1;5;5;SCF;14;7.99743612;3719
1;5;5;SCF;14;7.99743612;3328
1;5;5;SCF;14;7.99743612;5109
1;5;5;SCF;14;7.99743612;3907
1;5;5;SCF;14;7.99743612;3687
1;5;5;SCF;14;7.99743612;3985
1;5;5;SCF;14;7.99743612;4250
1;5;5;SCF;14;7.99743612;4921
1;5;5;SCF;14;7.99743612;2719
1;5;5;SCF;14;7.99743612;4969
1;5;5;SCF;14;7.99743612;5031
1;5;5;SCF;14;7.99743612;4844
1;5;5;SCF;14;7.99743612;3297
1;5;5;SCF;14;7.99743612;3328
1;5;5;SCF;14;7.99743612;3109
1;5;5;SCF;14;7.99743612;3688
1;5;5;SCF;14;7.99743612;3078
1;5;5;SCF;14;7.99743612;2344
1;5;5;SCF;14;7.99743612;4890
1;5;5;SCF;14;7.99743612;3110
1;5;5;SCF;14;7.99743612;3015
1;5;5;SCF;14;7.99743612;4485
1;5;5;SCF;14;7.99743612;2218
1;5;6;SCF;2;4.2009519;1422
1;5;6;SCF;2;4.2009519;1359
1;5;6;SCF;2;4.2009519;1281
1;5;6;SCF;2;4.2009519;1235
1;5;6;SCF;2;4.2009519;1375
1;5;6;SCF;2;4.2009519;1531
1;5;6;SCF;2;4.2009519;1234
1;5;6;SCF;2;4.2009519;1516
1;5;6;SCF;2;4.2009519;1109
1;5;6;SCF;2;4.2009519;1360
1;5;6;SCF;2;4.2009519;1125
1;5;6;SCF;2;4.2009519;1703
1;5;6;SCF;2;4.2009519;1406
1;5;6;SCF;2;4.2009519;1453
1;5;6;SCF;2;4.2009519;1156
1;5;6;SCF;2;4.2009519;1203
1;5;6;SCF;2;4.2009519;1047
1;5;6;SCF;2;4.2009519;1266
1;5;6;SCF;2;4.2009519;1156
1;5;6;SCF;2;4.2009519;1188
1;5;6;SCF;2;4.2009519;1156
1;5;6;SCF;2;4.2009519;1250
1;5;6;SCF;2;4.2009519;1172
1;5;6;SCF;2;4.2009519;1219
1;5;7;SCF;6;6.0035549;1843
1;5;7;SCF;6;6.0035549;1813
1;5;7;SCF;6;6.0035549;1719
1;5;7;SCF;6;6.0035549;1843
1;5;7;SCF;6;6.0035549;1844
1;5;7;SCF;6;6.0035549;2938
1;5;7;SCF;6;6.0035549;2375
1;5;7;SCF;6;6.0035549;2343
1;5;7;SCF;6;6.0035549;2094
1;5;7;SCF;6;6.0035549;2453
1;5;7;SCF;6;6.0035549;2172
1;5;7;SCF;6;6.0035549;2313
1;5;7;SCF;6;6.0035549;2453
1;5;7;SCF;6;6.0035549;2125
1;5;7;SCF;6;6.0035549;2515
1;5;7;SCF;6;6.0035549;2078
1;5;7;SCF;6;6.0035549;1844
1;5;7;SCF;6;6.0035549;2000
1;5;7;SCF;6;6.0035549;1828
1;5;7;SCF;6;6.0035549;2469
1;5;7;SCF;6;6.0035549;2188
1;5;7;SCF;6;6.0035549;2375
1;5;7;SCF;6;6.0035549;1984
1;5;7;SCF;6;6.0035549;2547
1;5;8;SCF;10;7.06967353;2281
1;5;8;SCF;10;7.06967353;2312
1;5;8;SCF;10;7.06967353;2282
1;5;8;SCF;10;7.06967353;2203
1;5;8;SCF;10;7.06967353;2765
1;5;8;SCF;10;7.06967353;2422
1;5;8;SCF;10;7.06967353;2672
1;5;8;SCF;10;7.06967353;2531
1;5;8;SCF;10;7.06967353;1922
1;5;8;SCF;10;7.06967353;2656
1;5;8;SCF;10;7.06967353;2860
1;5;8;SCF;10;7.06967353;2109
1;5;8;SCF;10;7.06967353;3406
1;5;8;SCF;10;7.06967353;2407
1;5;8;SCF;10;7.06967353;2187
1;5;8;SCF;10;7.06967353;2953
1;5;8;SCF;10;7.06967353;2047
1;5;8;SCF;10;7.06967353;2235
1;5;8;SCF;10;7.06967353;1671
1;5;8;SCF;10;7.06967353;1797
1;5;8;SCF;10;7.06967353;2500
1;5;8;SCF;10;7.06967353;2610
1;5;8;SCF;10;7.06967353;2640
1;5;8;SCF;10;7.06967353;2047
1;5;9;SCF;4;5.28892099;1453
1;5;9;SCF;4;5.28892099;1703
1;5;9;SCF;4;5.28892099;1391
1;5;9;SCF;4;5.28892099;1422
1;5;9;SCF;4;5.28892099;1359
1;5;9;SCF;4;5.28892099;1594
1;5;9;SCF;4;5.28892099;1500
1;5;9;SCF;4;5.28892099;1812
1;5;9;SCF;4;5.28892099;1344
1;5;9;SCF;4;5.28892099;1563
1;5;9;SCF;4;5.28892099;1500
1;5;9;SCF;4;5.28892099;1828
1;5;9;SCF;4;5.28892099;1265
1;5;9;SCF;4;5.28892099;1594
1;5;9;SCF;4;5.28892099;1469
1;5;9;SCF;4;5.28892099;2094
1;5;9;SCF;4;5.28892099;1781
1;5;9;SCF;4;5.28892099;1516
1;5;9;SCF;4;5.28892099;1328
1;5;9;SCF;4;5.28892099;1437
1;5;9;SCF;4;5.28892099;1438
1;5;9;SCF;4;5.28892099;1406
1;5;9;SCF;4;5.28892099;1750
1;5;9;SCF;4;5.28892099;1344
2;1;0;FL;6;6.0035549;1781
2;1;0;FL;6;6.0035549;2156
2;1;0;FL;6;6.0035549;2297
2;1;0;FL;6;6.0035549;1422
2;1;0;FL;6;6.0035549;2172
2;1;0;FL;6;6.0035549;1500
2;1;0;FL;6;6.0035549;1891
2;1;0;FL;6;6.0035549;2468
2;1;0;FL;6;6.0035549;1735
2;1;0;FL;6;6.0035549;1593
2;1;0;FL;6;6.0035549;2344
2;1;0;FL;6;6.0035549;2000
2;1;0;FL;6;6.0035549;1500
2;1;0;FL;6;6.0035549;1781
2;1;0;FL;6;6.0035549;1704
2;1;0;FL;6;6.0035549;2406
2;1;0;FL;6;6.0035549;1937
2;1;0;FL;6;6.0035549;1610
2;1;0;FL;6;6.0035549;1968
2;1;0;FL;6;6.0035549;1594
2;1;0;FL;6;6.0035549;1000
2;1;0;FL;6;6.0035549;2031
2;1;0;FL;6;6.0035549;1797
2;1;0;FL;6;6.0035549;2266
2;1;1;FL;10;7.06967353;2141
2;1;1;FL;10;7.06967353;2844
2;1;1;FL;10;7.06967353;2250
2;1;1;FL;10;7.06967353;2812
2;1;1;FL;10;7.06967353;2328
2;1;1;FL;10;7.06967353;2547
2;1;1;FL;10;7.06967353;3094
2;1;1;FL;10;7.06967353;3359
2;1;1;FL;10;7.06967353;2047
2;1;1;FL;10;7.06967353;2484
2;1;1;FL;10;7.06967353;2891
2;1;1;FL;10;7.06967353;2391
2;1;1;FL;10;7.06967353;2906
2;1;1;FL;10;7.06967353;1922
2;1;1;FL;10;7.06967353;2812
2;1;1;FL;10;7.06967353;2922
2;1;1;FL;10;7.06967353;2844
2;1;1;FL;10;7.06967353;2109
2;1;1;FL;10;7.06967353;2485
2;1;1;FL;10;7.06967353;2578
2;1;1;FL;10;7.06967353;2797
2;1;1;FL;10;7.06967353;1875
2;1;1;FL;10;7.06967353;2812
2;1;1;FL;10;7.06967353;2828
2;1;2;FL;4;5.28892099;1485
2;1;2;FL;4;5.28892099;1234
2;1;2;FL;4;5.28892099;1453
2;1;2;FL;4;5.28892099;1625
2;1;2;FL;4;5.28892099;1391
2;1;2;FL;4;5.28892099;1781
2;1;2;FL;4;5.28892099;1813
2;1;2;FL;4;5.28892099;1203
2;1;2;FL;4;5.28892099;1906
2;1;2;FL;4;5.28892099;1406
2;1;2;FL;4;5.28892099;1610
2;1;2;FL;4;5.28892099;1390
2;1;2;FL;4;5.28892099;1219
2;1;2;FL;4;5.28892099;1547
2;1;2;FL;4;5.28892099;1703
2;1;2;FL;4;5.28892099;1125
2;1;2;FL;4;5.28892099;1625
2;1;2;FL;4;5.28892099;1703
2;1;2;FL;4;5.28892099;1563
2;1;2;FL;4;5.28892099;1312
2;1;2;FL;4;5.28892099;1250
2;1;2;FL;4;5.28892099;1484
2;1;2;FL;4;5.28892099;1422
2;1;2;FL;4;5.28892099;1500
2;1;3;FL;14;7.99743612;5203
2;1;3;FL;14;7.99743612;2687
2;1;3;FL;14;7.99743612;3344
2;1;3;FL;14;7.99743612;4656
2;1;3;FL;14;7.99743612;4032
2;1;3;FL;14;7.99743612;5828
2;1;3;FL;14;7.99743612;4344
2;1;3;FL;14;7.99743612;5953
2;1;3;FL;14;7.99743612;3297
2;1;3;FL;14;7.99743612;3203
2;1;3;FL;14;7.99743612;4234
2;1;3;FL;14;7.99743612;4703
2;1;3;FL;14;7.99743612;3766
2;1;3;FL;14;7.99743612;5469
2;1;3;FL;14;7.99743612;4171
2;1;3;FL;14;7.99743612;5204
2;1;3;FL;14;7.99743612;4468
2;1;3;FL;14;7.99743612;5313
2;1;3;FL;14;7.99743612;4890
2;1;3;FL;14;7.99743612;4438
2;1;3;FL;14;7.99743612;2500
2;1;3;FL;14;7.99743612;5578
2;1;3;FL;14;7.99743612;4438
2;1;3;FL;14;7.99743612;4625
2;1;4;FL;2;4.2009519;922
2;1;4;FL;2;4.2009519;1297
2;1;4;FL;2;4.2009519;1250
2;1;4;FL;2;4.2009519;1218
2;1;4;FL;2;4.2009519;1375
2;1;4;FL;2;4.2009519;1297
2;1;4;FL;2;4.2009519;1188
2;1;4;FL;2;4.2009519;1234
2;1;4;FL;2;4.2009519;1328
2;1;4;FL;2;4.2009519;1235
2;1;4;FL;2;4.2009519;1734
2;1;4;FL;2;4.2009519;1234
2;1;4;FL;2;4.2009519;1235
2;1;4;FL;2;4.2009519;1375
2;1;4;FL;2;4.2009519;1406
2;1;4;FL;2;4.2009519;1500
2;1;4;FL;2;4.2009519;1234
2;1;4;FL;2;4.2009519;1078
2;1;4;FL;2;4.2009519;1188
2;1;4;FL;2;4.2009519;1391
2;1;4;FL;2;4.2009519;1359
2;1;4;FL;2;4.2009519;1297
2;1;4;FL;2;4.2009519;1375
2;1;4;FL;2;4.2009519;1390
2;1;5;FL;14;7.99743612;4297
2;1;5;FL;14;7.99743612;3140
2;1;5;FL;14;7.99743612;4907
2;1;5;FL;14;7.99743612;4718
2;1;5;FL;14;7.99743612;4250
2;1;5;FL;14;7.99743612;3657
2;1;5;FL;14;7.99743612;5093
2;1;5;FL;14;7.99743612;7297
2;1;5;FL;14;7.99743612;7360
2;1;5;FL;14;7.99743612;4718
2;1;5;FL;14;7.99743612;3547
2;1;5;FL;14;7.99743612;4547
2;1;5;FL;14;7.99743612;3734
2;1;5;FL;14;7.99743612;3219
2;1;5;FL;14;7.99743612;3641
2;1;5;FL;14;7.99743612;2547
2;1;5;FL;14;7.99743612;3468
2;1;5;FL;14;7.99743612;3110
2;1;5;FL;14;7.99743612;4234
2;1;5;FL;14;7.99743612;5969
2;1;5;FL;14;7.99743612;2266
2;1;5;FL;14;7.99743612;5953
2;1;5;FL;14;7.99743612;2578
2;1;5;FL;14;7.99743612;7781
2;1;6;FL;2;4.2009519;1125
2;1;6;FL;2;4.2009519;1172
2;1;6;FL;2;4.2009519;1141
2;1;6;FL;2;4.2009519;1265
2;1;6;FL;2;4.2009519;1188
2;1;6;FL;2;4.2009519;1484
2;1;6;FL;2;4.2009519;1219
2;1;6;FL;2;4.2009519;1125
2;1;6;FL;2;4.2009519;1453
2;1;6;FL;2;4.2009519;1016
2;1;6;FL;2;4.2009519;1171
2;1;6;FL;2;4.2009519;1235
2;1;6;FL;2;4.2009519;1234
2;1;6;FL;2;4.2009519;1360
2;1;6;FL;2;4.2009519;1421
2;1;6;FL;2;4.2009519;1438
2;1;6;FL;2;4.2009519;1172
2;1;6;FL;2;4.2009519;1094
2;1;6;FL;2;4.2009519;1203
2;1;6;FL;2;4.2009519;1812
2;1;6;FL;2;4.2009519;1641
2;1;6;FL;2;4.2009519;1234
2;1;6;FL;2;4.2009519;1063
2;1;6;FL;2;4.2009519;1078
2;1;7;FL;6;6.0035549;2422
2;1;7;FL;6;6.0035549;2188
2;1;7;FL;6;6.0035549;2765
2;1;7;FL;6;6.0035549;1922
2;1;7;FL;6;6.0035549;2110
2;1;7;FL;6;6.0035549;2187
